metric,case,candidate,iteration,value,status
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,4,19841024,0
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,5,19857408,0
compiler-emit-qbe-peak-rss,compiler-source,gate6j-baseline,5,23625728,0
compiler-emit-qbe-peak-rss,compiler-source,gate6j-baseline,6,23642112,0
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,6,19841024,0
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,7,19890176,0
compiler-emit-qbe-peak-rss,compiler-source,gate6j-baseline,7,23642112,0
compiler-emit-qbe-peak-rss,compiler-source,gate6j-baseline,8,23625728,0
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,8,19873792,0
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,9,19857408,0
compiler-emit-qbe-peak-rss,compiler-source,gate6j-baseline,9,23625728,0
compiler-emit-qbe-peak-rss,compiler-source,gate6j-baseline,10,23625728,0
compiler-emit-qbe-peak-rss,compiler-source,gate6k-candidate,10,19906560,0
compiler-build-peak-rss,compiler-source,baseline,-2,36962304,0
compiler-build-peak-rss,compiler-source,candidate,-2,36798464,0
compiler-build-peak-rss,compiler-source,candidate,-1,36454400,0
compiler-build-peak-rss,compiler-source,baseline,-1,36716544,0
compiler-build-peak-rss,compiler-source,baseline,0,36749312,0
compiler-build-peak-rss,compiler-source,candidate,0,36339712,0
compiler-build-peak-rss,compiler-source,candidate,1,36257792,0
compiler-build-peak-rss,compiler-source,baseline,1,36732928,0
compiler-build-peak-rss,compiler-source,baseline,2,37011456,0
compiler-build-peak-rss,compiler-source,candidate,2,36536320,0
compiler-build-peak-rss,compiler-source,candidate,3,36700160,0
compiler-build-peak-rss,compiler-source,baseline,3,36798464,0
compiler-build-peak-rss,compiler-source,baseline,4,36716544,0
compiler-build-peak-rss,compiler-source,candidate,4,36438016,0
compiler-build-peak-rss,compiler-source,candidate,5,36519936,0
compiler-build-peak-rss,compiler-source,baseline,5,36700160,0
compiler-build-peak-rss,compiler-source,baseline,6,36716544,0
compiler-build-peak-rss,compiler-source,candidate,6,36192256,0
compiler-build-peak-rss,compiler-source,candidate,7,36536320,0
compiler-build-peak-rss,compiler-source,baseline,7,36683776,0
compiler-build-peak-rss,compiler-source,baseline,8,36880384,0
compiler-build-peak-rss,compiler-source,candidate,8,36487168,0
compiler-build-peak-rss,compiler-source,candidate,9,36503552,0
compiler-build-peak-rss,compiler-source,baseline,9,36667392,0
compiler-build-peak-rss,compiler-source,baseline,10,36814848,0
compiler-build-peak-rss,compiler-source,candidate,10,36519936,0
compiler-check-peak-rss,scale-native-input,file-root-native,-2,5570560,0
compiler-check-peak-rss,scale-native-input,configured-native,-2,6225920,0
compiler-check-peak-rss,scale-native-input,configured-native,-1,6275072,0
compiler-check-peak-rss,scale-native-input,file-root-native,-1,5619712,0
compiler-check-peak-rss,scale-native-input,file-root-native,0,5652480,0
compiler-check-peak-rss,scale-native-input,configured-native,0,6291456,0
compiler-check-peak-rss,scale-native-input,configured-native,1,6291456,0
compiler-check-peak-rss,scale-native-input,file-root-native,1,5619712,0
compiler-check-peak-rss,scale-native-input,file-root-native,2,5668864,0
compiler-check-peak-rss,scale-native-input,configured-native,2,6225920,0
compiler-check-peak-rss,scale-native-input,configured-native,3,6275072,0
compiler-check-peak-rss,scale-native-input,file-root-native,3,5652480,0
compiler-check-peak-rss,scale-native-input,file-root-native,4,5603328,0
compiler-check-peak-rss,scale-native-input,configured-native,4,6242304,0
compiler-check-peak-rss,scale-native-input,configured-native,5,6275072,0
compiler-check-peak-rss,scale-native-input,file-root-native,5,5652480,0
compiler-check-peak-rss,scale-native-input,file-root-native,6,5603328,0
compiler-check-peak-rss,scale-native-input,configured-native,6,6291456,0
compiler-check-peak-rss,scale-native-input,configured-native,7,6291456,0
compiler-check-peak-rss,scale-native-input,file-root-native,7,5619712,0
compiler-check-peak-rss,scale-native-input,file-root-native,8,5668864,0
compiler-check-peak-rss,scale-native-input,configured-native,8,6307840,0
compiler-check-peak-rss,scale-native-input,configured-native,9,6242304,0
compiler-check-peak-rss,scale-native-input,file-root-native,9,5603328,0
compiler-check-peak-rss,scale-native-input,file-root-native,10,5619712,0
compiler-check-peak-rss,scale-native-input,configured-native,10,6225920,0
compiler-check-peak-rss,scale-configured-check,configured-native,-2,6258688,0
compiler-check-peak-rss,scale-configured-check,configured-go,-2,57540608,0
compiler-check-peak-rss,scale-configured-check,configured-go,-1,57245696,0
compiler-check-peak-rss,scale-configured-check,configured-native,-1,6242304,0
compiler-check-peak-rss,scale-configured-check,configured-native,0,6275072,0
compiler-check-peak-rss,scale-configured-check,configured-go,0,56918016,0
compiler-check-peak-rss,scale-configured-check,configured-go,1,55328768,0
compiler-check-peak-rss,scale-configured-check,configured-native,1,6275072,0
compiler-check-peak-rss,scale-configured-check,configured-native,2,6307840,0
compiler-check-peak-rss,scale-configured-check,configured-go,2,55345152,0
compiler-check-peak-rss,scale-configured-check,configured-go,3,57442304,0
compiler-check-peak-rss,scale-configured-check,configured-native,3,6291456,0
compiler-check-peak-rss,scale-configured-check,configured-native,4,6242304,0
compiler-check-peak-rss,scale-configured-check,configured-go,4,55230464,0
compiler-check-peak-rss,scale-configured-check,configured-go,5,57081856,0
compiler-check-peak-rss,scale-configured-check,configured-native,5,6275072,0
compiler-check-peak-rss,scale-configured-check,configured-native,6,6291456,0
compiler-check-peak-rss,scale-configured-check,configured-go,6,54722560,0
compiler-check-peak-rss,scale-configured-check,configured-go,7,57360384,0
compiler-check-peak-rss,scale-configured-check,configured-native,7,6242304,0
compiler-check-peak-rss,scale-configured-check,configured-native,8,6225920,0
compiler-check-peak-rss,scale-configured-check,configured-go,8,55476224,0
compiler-check-peak-rss,scale-configured-check,configured-go,9,56623104,0
compiler-check-peak-rss,scale-configured-check,configured-native,9,6291456,0
compiler-check-peak-rss,scale-configured-check,configured-native,10,6225920,0
compiler-check-peak-rss,scale-configured-check,configured-go,10,57311232,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,-2,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,-2,8978432,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,-1,8945664,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,-1,8323072,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,0,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,0,8896512,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,1,8912896,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,1,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,2,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,2,8962048,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,3,8929280,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,3,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,4,8339456,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,4,8945664,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,5,8978432,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,5,8323072,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,6,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,6,8945664,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,7,8896512,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,7,8372224,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,8,8355840,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,8,8912896,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,9,8945664,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,9,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,file-root-native,10,8290304,0
compiler-emit-qbe-peak-rss,scale-native-input,configured-native,10,8912896,0
application-build-peak-rss,scale-native-input,file-root-native,-2,36257792,0
application-build-peak-rss,scale-native-input,configured-native,-2,36601856,0
application-build-peak-rss,scale-native-input,configured-native,-1,36274176,0
application-build-peak-rss,scale-native-input,file-root-native,-1,36339712,0
application-build-peak-rss,scale-native-input,file-root-native,0,36405248,0
